algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.014345022999999998,5.1534954407294835,15.949999809265137,2246,25,341,InfiniteSteps180,39,218,341,25,trackB4,2430,3391,2430,22,1,50.31854,MaxSatDddLadderRC2,0.035820073,ok,0.050164389,20,107,87,341
0.002070771,4.0710382513661205,17.799999237060547,136,25,11,InfiniteSteps180,40,93,11,13,trackB5,504,745,504,11,1,3.094969,MaxSatDddLadderRC2,0.00098914,ok,0.003059261,5,33,47,11
0.000819623,1.7070063694267517,15.199999809265137,93,25,2,InfiniteSteps180,41,51,2,4,trackB6,105,268,105,2,1,0.927367,MaxSatDddLadderRC2,9.253e-05,ok,0.000911494,5,1,46,2
0.018718020000000002,4.555555555555555,15.25,2865,25,318,InfiniteSteps180,42,211,318,27,trackB7,2377,3444,2377,24,1,54.626859,MaxSatDddLadderRC2,0.035749934,ok,0.054467219,24,98,87,318
0.0017639229999999997,3.1223021582733814,13.399999618530273,72,25,12,InfiniteSteps180,43,105,12,9,trackB8,262,434,262,12,2,2.282464,MaxSatDddLadderRC2,0.000501487,ok,0.002264838,5,15,77,12
0.0017631489999999999,4.340101522842639,13.571428298950195,150,25,51,InfiniteSteps180,44,71,51,12,trackB9,581,855,581,10,1,2.458616,MaxSatDddLadderRC2,0.000674534,ok,0.002437014,7,35,26,51
0.000822575,1.572192513368984,12.857142448425293,126,25,41,InfiniteSteps180,45,47,41,4,trackB10,99,294,99,6,1,0.919761,MaxSatDddLadderRC2,6.9571e-05,ok,0.000891573,7,2,37,41
0.013922488,3.9685534591194966,15.399999618530273,3202,25,391,InfiniteSteps180,46,178,391,21,trackB11,2082,3155,2082,26,1,40.479319,MaxSatDddLadderRC2,0.026409089,ok,0.040330857,25,95,55,391
0.005595366000000001,3.423076923076923,16.214284896850586,970,25,88,InfiniteSteps180,47,136,88,20,trackB12,936,1602,936,41,3,23.000143,MaxSatDddLadderRC2,0.017302299,ok,0.022897071,14,63,30,88
0.030235531999999996,5.382139983909895,20.931034088134766,5915,33,81,InfiniteSteps180,48,228,81,20,stationA1,4856,6690,4856,46,1,113.586484,MaxSatDddLadderRC2,0.082882961,ok,0.113117732,29,116,64,81
0.022368315,5.627692307692308,19.0,3735,33,59,InfiniteSteps180,49,201,59,26,stationA2,3981,5487,3981,59,1,77.256725,MaxSatDddLadderRC2,0.054632848,ok,0.07700032,25,115,25,59
0.016298282999999997,5.058743169398907,22.375,2061,33,26,InfiniteSteps180,50,255,26,18,stationA3,2709,3703,2709,26,1,42.849975,MaxSatDddLadderRC2,0.026372261,ok,0.042669838,16,101,126,26
0.00702804,3.2699275362318843,19.214284896850586,1175,33,22,InfiniteSteps180,51,155,22,14,stationA4,1139,1805,1139,22,2,11.079863,MaxSatDddLadderRC2,0.003987066,ok,0.011014401,14,49,81,22
0.004762639,3.470464135021097,19.25,876,33,23,InfiniteSteps180,52,132,23,14,stationA5,1069,1645,1069,23,1,7.385242,MaxSatDddLadderRC2,0.002575984,ok,0.007338032,12,45,62,23
0.0014213,1.6372549019607843,18.625,307,33,15,InfiniteSteps180,53,56,15,5,stationA6,182,501,182,15,1,1.62965,MaxSatDddLadderRC2,0.00018627,ok,0.001607026,8,4,35,15
0.002809537,3.119047619047619,12.625,126,33,16,InfiniteSteps180,54,135,16,9,stationA7,421,655,421,16,1,3.63161,MaxSatDddLadderRC2,0.000802409,ok,0.003611388,8,10,109,16
0.1578643560000046,24.44504995458674,19.88888931274414,4862,33,161,InfiniteSteps180,55,593,161,128,stationA8,22009,26914,22009,87,4,61894.170405,MaxSatDddLadderRC2,54.761595261,ok,54.919458842,27,461,40,161
0.011144667999999998,4.271289537712895,20.049999237060547,2616,33,49,InfiniteSteps180,56,174,49,16,stationA9,2412,3511,2412,49,3,24.2337,MaxSatDddLadderRC2,0.012930702,ok,0.024074811,20,75,46,49
0.007831151,3.3464566929133857,18.176469802856445,1632,33,41,InfiniteSteps180,57,164,41,18,stationA10,1336,2125,1336,27,1,13.465161,MaxSatDddLadderRC2,0.005510496,ok,0.013340689,17,62,73,41
0.08179128900002297,21.05834018077239,20.482759475708008,6144,33,,InfiniteSteps180,58,332,107,174,stationA11,20334,25628,20334,107,1,349671.465432,MaxSatDddLadderRC2,349.589675059,timeout,349.671465432,29,224,0,144
0.06793034000003217,19.175241157556272,21.714284896850586,6393,33,,InfiniteSteps180,59,295,110,162,stationA12,18481,23854,18481,110,1,323597.939946,MaxSatDddLadderRC2,323.530010411,timeout,323.597939946,28,183,0,155
0.011358207999999998,4.141744548286605,17.33333396911621,2022,25,30,InfiniteSteps180,60,179,30,14,stationB1,1822,2659,1822,30,1,34.14775,MaxSatDddLadderRC2,0.022635316,ok,0.03399279,18,60,87,30
0.001901968,1.8954248366013071,14.800000190734863,87,25,29,InfiniteSteps180,61,53,29,6,stationB2,120,290,120,12,1,2.164054,MaxSatDddLadderRC2,0.000220756,ok,0.002122018,5,4,35,29
0.001283719,2.8092485549132946,16.799999237060547,136,20,6,InfiniteSteps180,62,64,6,8,stationB3,285,486,285,6,1,1.57713,MaxSatDddLadderRC2,0.000262735,ok,0.001545942,5,12,46,6
0.011315994,4.566869300911854,15.949999809265137,2246,25,355,InfiniteSteps180,63,173,355,19,stationB4,2109,3005,2109,34,1,29.631069,MaxSatDddLadderRC2,0.0181806,ok,0.029495844,20,77,60,355
0.0019074500000000002,4.229508196721311,17.799999237060547,136,25,10,InfiniteSteps180,64,81,10,17,stationB5,543,774,543,10,1,2.596021,MaxSatDddLadderRC2,0.00066446,ok,0.00257136,5,36,35,10
0.000830142,1.929936305732484,15.199999809265137,93,25,5,InfiniteSteps180,65,46,5,4,stationB6,137,303,137,5,1,0.931966,MaxSatDddLadderRC2,8.2996e-05,ok,0.000912517,5,3,36,5
0.012643043999999999,5.428571428571429,15.25,2865,25,339,InfiniteSteps180,66,176,339,30,stationB7,2988,4104,2988,42,1,48.445495,MaxSatDddLadderRC2,0.035624023,ok,0.048266505,24,91,41,339
0.0015175499999999999,2.41726618705036,13.399999618530273,72,25,16,InfiniteSteps180,67,97,16,6,stationB8,179,336,179,16,2,1.800893,MaxSatDddLadderRC2,0.000265793,ok,0.001782796,5,5,75,16
0.001760172,3.1573604060913705,13.571428298950195,150,25,70,InfiniteSteps180,68,75,70,9,stationB9,364,622,364,16,1,2.209199,MaxSatDddLadderRC2,0.000423551,ok,0.002183035,7,29,30,70
0.000790082,1.5454545454545454,12.857142448425293,126,25,53,InfiniteSteps180,69,52,53,4,stationB10,92,289,92,11,1,0.885976,MaxSatDddLadderRC2,7.9834e-05,ok,0.000869432,7,3,36,53
0.013883219000000002,5.164779874213837,15.399999618530273,3202,25,415,InfiniteSteps180,70,162,415,21,stationB11,2968,4106,2968,46,1,46.140316,MaxSatDddLadderRC2,0.032071428,ok,0.045954003,25,90,24,415
0.005342947000000001,3.6901709401709404,16.214284896850586,970,25,98,InfiniteSteps180,71,135,98,21,stationB12,1094,1727,1094,60,1,23.754254,MaxSatDddLadderRC2,0.018278544,ok,0.023620916,14,50,23,98
