algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.07163800399999332,19.210610932475884,21.714284896850586,6393,33,,InfiniteSteps180,35,292,101,178,trackA12,18900,23898,18900,101,1,122593.620515,MaxSatDddLadderRC2,122.520224091,timeout,122.591861501,28,190,0,147
0.006034197000000001,2.866043613707165,17.33333396911621,2022,25,14,InfiniteSteps180,36,113,14,14,trackB1,1083,1840,1083,14,1,10.315652,MaxSatDddLadderRC2,0.004214725,ok,0.01024835,18,43,54,14
0.001019217,1.8888888888888888,14.800000190734863,87,25,26,InfiniteSteps180,37,50,26,6,trackB2,119,289,119,9,1,1.177891,MaxSatDddLadderRC2,0.000133469,ok,0.001152192,5,5,34,26
0.001491553,2.5028901734104045,16.799999237060547,136,20,4,InfiniteSteps180,38,69,4,7,trackB3,234,433,234,4,1,1.7800699999999998,MaxSatDddLadderRC2,0.000273213,ok,0.001764237,5,11,54,4
0.014546700999999995,5.4361702127659575,15.949999809265137,2246,25,341,InfiniteSteps180,39,215,341,33,trackB4,2586,3577,2586,22,1,56.50786,MaxSatDddLadderRC2,0.041801176,ok,0.056347329,20,115,76,341
0.002802736,3.8524590163934427,17.799999237060547,136,25,11,InfiniteSteps180,40,88,11,10,trackB5,472,705,472,11,1,4.621743,MaxSatDddLadderRC2,0.001789797,ok,0.004591762,5,30,45,11
0.001162519,1.7070063694267517,15.199999809265137,93,25,2,InfiniteSteps180,41,51,2,4,trackB6,105,268,105,2,1,1.357301,MaxSatDddLadderRC2,0.000177748,ok,0.001339723,5,1,46,2
0.017673824000000005,4.363756613756614,15.25,2865,25,318,InfiniteSteps180,42,196,318,27,trackB7,2248,3299,2248,24,1,46.215531,MaxSatDddLadderRC2,0.028379414,ok,0.046052662,24,83,87,318
0.0017891640000000002,3.0719424460431655,13.399999618530273,72,25,12,InfiniteSteps180,43,104,12,9,trackB8,256,427,256,12,2,2.3425070000000003,MaxSatDddLadderRC2,0.000532815,ok,0.002321419,5,13,78,12
0.0030057749999999996,4.807106598984771,13.571428298950195,150,25,51,InfiniteSteps180,44,108,51,14,trackB9,664,947,664,10,1,4.74868,MaxSatDddLadderRC2,0.001716208,ok,0.004721456,7,41,55,51
0.001441252,1.572192513368984,12.857142448425293,126,25,41,InfiniteSteps180,45,47,41,4,trackB10,99,294,99,6,1,1.659377,MaxSatDddLadderRC2,0.000168019,ok,0.001608668,7,2,37,41
0.017681598,4.114465408805032,15.399999618530273,3202,25,391,InfiniteSteps180,46,202,391,25,trackB11,2211,3271,2211,26,3,58.727007,MaxSatDddLadderRC2,0.040866125,ok,0.058547093,25,81,91,391
0.007086582000000001,3.6837606837606836,16.214284896850586,970,25,88,InfiniteSteps180,47,141,88,21,trackB12,1055,1724,1055,41,2,31.940746999999998,MaxSatDddLadderRC2,0.0247413,ok,0.031827407,14,64,35,88
0.037418479999999976,5.617055510860821,20.931034088134766,5915,33,81,InfiniteSteps180,48,250,81,21,stationA1,5100,6982,5100,46,1,176.80335,MaxSatDddLadderRC2,0.139067917,ok,0.176485809,29,118,84,81
0.02262872099999999,5.92,19.0,3735,33,59,InfiniteSteps180,49,209,59,28,stationA2,4177,5772,4177,59,3,108.105278,MaxSatDddLadderRC2,0.085195502,ok,0.107823449,25,114,32,59
