algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.022480322999999997,6.065400843881856,19.25,876,33,23,InfiniteSteps180,52,129,23,111,stationA5,966,2875,966,23,1,30.681646999999998,MaxSatDddLadderScl,0.008051666,ok,0.030531517,12,31,75,23
0.016140851,4.542483660130719,18.625,307,33,15,InfiniteSteps180,53,57,15,106,stationA6,218,1390,218,15,1,18.184622,MaxSatDddLadderScl,0.001952317,ok,0.018092482,8,13,29,15
0.017933394000000002,6.738095238095238,12.625,126,33,16,InfiniteSteps180,54,121,16,104,stationA7,362,1415,362,16,1,21.616311,MaxSatDddLadderScl,0.003592326,ok,0.0215251,8,10,95,16
0.17851331700001083,34.87284287011808,19.88888931274414,4862,33,161,InfiniteSteps180,55,486,161,270,stationA8,21333,38395,21333,87,1,65697.650774,MaxSatDddLadderScl,65.517003185,ok,65.69551541,27,370,27,161
0.046289795,7.418491484184915,20.049999237060547,2616,33,49,InfiniteSteps180,56,167,49,120,stationA9,2491,6098,2491,49,1,80.04850400000001,MaxSatDddLadderScl,0.033445672,ok,0.079734726,20,74,42,49
0.024267827999999998,5.919685039370079,18.176469802856445,1632,33,41,InfiniteSteps180,57,98,41,119,stationA10,1085,3759,1085,27,1,33.436554,MaxSatDddLadderScl,0.008971094,ok,0.033238479,17,45,26,41
0.10692838200000665,26.22925225965489,20.482759475708008,6144,33,,InfiniteSteps180,58,233,100,173,stationA11,15356,31921,15356,100,1,120906.803021,MaxSatDddLadderScl,120.798094545,timeout,120.905022457,29,131,0,133
0.10403468099998747,26.04501607717042,21.714284896850586,6393,33,,InfiniteSteps180,59,227,105,176,stationA12,15266,32400,15266,105,1,122164.171383,MaxSatDddLadderScl,122.058479907,timeout,122.162514017,28,120,0,160
0.030238121000000003,6.922118380062305,17.33333396911621,2022,25,30,InfiniteSteps180,60,141,30,111,stationB1,1544,4444,1544,30,1,47.900121,MaxSatDddLadderScl,0.017432384,ok,0.047669831,18,57,52,30
0.014733735000000001,5.333333333333333,14.800000190734863,87,25,29,InfiniteSteps180,61,65,29,105,stationB2,117,816,117,29,1,15.83694,MaxSatDddLadderScl,0.001067485,ok,0.015800667,5,7,29,29
0.014673705999999998,5.624277456647399,16.799999237060547,136,20,6,InfiniteSteps180,62,62,6,105,stationB3,255,973,255,6,1,15.964056000000001,MaxSatDddLadderScl,0.001254055,ok,0.015927223,5,7,49,6
0.032892384,7.76595744680851,15.949999809265137,2246,25,355,InfiniteSteps180,63,192,355,113,stationB4,2054,5110,2054,34,2,59.338440999999996,MaxSatDddLadderScl,0.026180135,ok,0.059072019,20,66,89,355
0.01531304,6.896174863387978,17.799999237060547,136,25,10,InfiniteSteps180,64,70,10,108,stationB5,435,1262,435,10,1,17.222490999999998,MaxSatDddLadderScl,0.00183875,ok,0.017151106,5,14,46,10
0.01423664,5.13375796178344,15.199999809265137,93,25,5,InfiniteSteps180,65,46,5,103,stationB6,129,806,129,5,1,15.056725,MaxSatDddLadderScl,0.000782196,ok,0.015018308,5,2,39,5
0.03784061700000001,8.444444444444445,15.25,2865,25,339,InfiniteSteps180,66,185,339,112,stationB7,2535,6384,2535,42,1,69.160142,MaxSatDddLadderScl,0.030973616,ok,0.068813655,24,82,59,339
0.015118061000000002,6.2086330935251794,13.399999618530273,72,25,16,InfiniteSteps180,67,87,16,105,stationB8,183,863,183,16,1,16.698119000000002,MaxSatDddLadderScl,0.001541213,ok,0.016658771,5,7,64,16
0.015473753,6.4213197969543145,13.571428298950195,150,25,70,InfiniteSteps180,68,63,70,106,stationB9,299,1265,299,16,1,17.112609,MaxSatDddLadderScl,0.001560751,ok,0.017033853,7,20,27,70
0.014619939,5.106951871657754,12.857142448425293,126,25,53,InfiniteSteps180,69,47,53,102,stationB10,96,955,96,11,1,15.637522,MaxSatDddLadderScl,0.000977176,ok,0.015596677,7,2,34,53
0.036189135,8.159748427672955,15.399999618530273,3202,25,415,InfiniteSteps180,70,155,415,116,stationB11,2584,6487,2584,46,1,60.94079,MaxSatDddLadderScl,0.024412594,ok,0.060601129,25,85,22,415
0.026043195,7.8247863247863245,16.214284896850586,970,25,98,InfiniteSteps180,71,169,98,127,stationB12,1113,3662,1113,98,1,49.034173,MaxSatDddLadderScl,0.022734394,ok,0.048776651,14,52,17,98
