algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.0382704769999993,4.288188976377953,18.176469802856445,1632,33,6565,Continuous,57,620,6565,26,stationA10,1601,2723,1601,483,2,10419.225667,MaxSatDddLadderScl,9.613176011,9.651445998,17,80,54,6565
0.11530924900000628,5.658997534921939,20.482759475708008,6144,33,,Continuous,58,1553,4465,60,stationA11,3362,6887,3362,1521,1,,MaxSatDddLadderScl,119.884927616,120.000236249,29,31,0,38411
0.10322100999999861,5.381832797427653,21.714284896850586,6393,33,,Continuous,59,1314,5722,61,stationA12,3153,6695,3153,1284,1,,MaxSatDddLadderScl,119.958022489,120.06124268,28,29,0,43806
0.08792969199998879,4.41588785046729,17.33333396911621,2022,25,,Continuous,60,1102,4164,18,stationB1,1721,2835,1721,994,1,,MaxSatDddLadderScl,120.621743433,120.709660027,18,59,48,4246
0.0009119110000000001,2.0326797385620914,14.800000190734863,87,25,4798,Continuous,61,48,4798,6,stationB2,114,311,114,9,1,1.055907,MaxSatDddLadderScl,0.000124463,0.001035802,5,6,31,4798
0.001270824,2.6647398843930636,16.799999237060547,136,20,674,Continuous,62,68,674,7,stationB3,238,461,238,10,1,1.549645,MaxSatDddLadderScl,0.000258611,0.001528994,5,7,51,674
0.02925397800000029,5.317629179331307,15.949999809265137,2246,25,62616,Continuous,63,462,62616,25,stationB4,2144,3499,2144,336,1,3996.121327,MaxSatDddLadderScl,3.965327145,3.994580487,20,76,48,62616
0.002034722,4.158469945355192,17.799999237060547,136,25,1485,Continuous,64,79,1485,12,stationB5,449,761,449,16,1,2.787507,MaxSatDddLadderScl,0.000712649,0.002746692,5,27,36,1485
0.0008586339999999999,1.9617834394904459,15.199999809265137,93,25,461,Continuous,65,48,461,4,stationB6,129,308,129,5,1,0.972593,MaxSatDddLadderScl,9.2672e-05,0.000950853,5,2,39,461
0.048099208000000004,5.9523809523809526,15.25,2865,25,59333,Continuous,66,638,59333,28,stationB7,2905,4500,2905,509,1,18540.606516,MaxSatDddLadderScl,18.489360182,18.537458465,24,90,39,59333
0.001423932,2.6690647482014387,13.399999618530273,72,25,2300,Continuous,67,85,2300,7,stationB8,183,371,183,11,1,1.707366,MaxSatDddLadderScl,0.000255809,0.001679244,5,9,63,2300
0.00168023,3.4771573604060912,13.571428298950195,150,25,12006,Continuous,68,72,12006,9,stationB9,351,685,351,20,1,2.210625,MaxSatDddLadderScl,0.00050974,0.002189476,7,26,26,12006
0.0008033760000000001,1.625668449197861,12.857142448425293,126,25,8761,Continuous,69,46,8761,4,stationB10,93,304,93,7,1,0.891128,MaxSatDddLadderScl,7.6343e-05,0.000879342,7,3,34,8761
0.025982802000000138,5.221383647798742,15.399999618530273,3202,25,72973,Continuous,70,408,72973,22,stationB11,2454,4151,2454,314,1,3238.440764,MaxSatDddLadderScl,2.48559598,2.511578191,25,71,21,72973
0.10921779299999912,3.822649572649573,16.214284896850586,970,25,,Continuous,71,1331,16533,27,stationB12,802,1789,802,1288,1,,MaxSatDddLadderScl,120.036647336,120.145864561,14,39,2,17676
