algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.00199758,3.3224043715846996,17.799999237060547,136,25,7,FiniteSteps123,40,80,7,8,trackB5,358,608,358,7,1,2.663249,MaxSatDddLadderScl,0.000635989,0.002633008,5,12,59,7
0.0008811540000000001,1.7388535031847134,15.199999809265137,93,25,2,FiniteSteps123,41,42,2,4,trackB6,96,273,96,2,1,0.995292,MaxSatDddLadderScl,0.000101056,0.000981732,5,2,36,2
0.008865343,3.705026455026455,15.25,2865,25,31,FiniteSteps123,42,115,31,19,trackB7,1498,2801,1498,31,1,16.500305,MaxSatDddLadderScl,0.007497735,0.016362517,24,58,24,31
0.001120845,2.158273381294964,13.399999618530273,72,25,9,FiniteSteps123,43,56,9,5,trackB8,121,300,121,9,1,1.299562,MaxSatDddLadderScl,0.000152548,0.001272861,5,5,40,9
0.001568955,3.8527918781725887,13.571428298950195,150,25,9,FiniteSteps123,44,47,9,14,trackB9,382,759,382,9,1,2.094196,MaxSatDddLadderScl,0.000492021,0.002060476,7,27,9,9
0.0011122929999999999,1.641711229946524,12.857142448425293,126,25,8,FiniteSteps123,45,47,8,4,trackB10,90,307,90,8,1,1.275758,MaxSatDddLadderScl,0.000134849,0.001246566,7,3,34,8
0.006204937000000001,2.989937106918239,15.399999618530273,3202,25,36,FiniteSteps123,46,99,36,13,trackB11,1104,2377,1104,36,1,8.906054,MaxSatDddLadderScl,0.002593732,0.008798132,25,53,10,36
0.0036996250000000002,2.700854700854701,16.214284896850586,970,25,18,FiniteSteps123,47,81,18,16,trackB12,546,1264,546,18,1,5.202448,MaxSatDddLadderScl,0.001458848,0.005158045,14,31,30,18
0.015808934000000004,5.053097345132743,20.931034088134766,5915,33,41,FiniteSteps123,48,130,41,28,stationA1,3902,6281,3902,41,1,39.819472,MaxSatDddLadderScl,0.023728291,0.039536719,29,81,8,41
0.01417972,5.676923076923077,19.0,3735,33,40,FiniteSteps123,49,133,40,26,stationA2,3413,5535,3413,40,1,29.794082,MaxSatDddLadderScl,0.015344178,0.029523214,25,76,15,40
