algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.029042250999999998,6.471698113207547,15.399999618530273,3202,25,391,InfiniteSteps180,46,131,391,113,trackB11,1277,5145,1277,26,1,45.34333,MaxSatDddLadderScl,0.016025139,ok,0.045066743,25,70,33,391
0.023973111999999998,7.337606837606837,16.214284896850586,970,25,88,InfiniteSteps180,47,159,88,125,trackB12,800,3434,800,88,1,45.268622,MaxSatDddLadderScl,0.021076931,ok,0.045049512,14,54,15,88
0.08040481999999999,9.097345132743364,20.931034088134766,5915,33,81,InfiniteSteps180,48,236,81,113,stationA1,4832,11308,4832,46,1,209.33155200000002,MaxSatDddLadderScl,0.128401123,ok,0.20880514,29,139,49,81
0.04904209400000001,8.88923076923077,19.0,3735,33,59,InfiniteSteps180,49,175,59,118,stationA2,3464,8667,3464,59,1,107.232118,MaxSatDddLadderScl,0.057704092,ok,0.106745622,25,98,16,59
0.029785560999999995,7.424863387978142,22.375,2061,33,26,InfiniteSteps180,50,172,26,114,stationA3,2235,5435,2235,26,1,64.563277,MaxSatDddLadderScl,0.034484726,ok,0.064269596,16,83,61,26
0.023895356,6.755434782608695,19.214284896850586,1175,33,22,InfiniteSteps180,51,150,22,111,stationA4,1271,3729,1271,22,1,38.229559,MaxSatDddLadderScl,0.014152393,ok,0.038047189,14,51,75,22
0.020239478999999998,6.135021097046414,19.25,876,33,23,InfiniteSteps180,52,95,23,108,stationA5,868,2908,868,23,1,26.603645,MaxSatDddLadderScl,0.006205339,ok,0.026444348,12,42,30,23
0.015188359000000002,4.3431372549019605,18.625,307,33,15,InfiniteSteps180,53,40,15,103,stationA6,129,1329,129,15,1,16.285446,MaxSatDddLadderScl,0.001018478,ok,0.016206369,8,7,18,15
0.016639863999999997,6.6761904761904765,12.625,126,33,16,InfiniteSteps180,54,91,16,104,stationA7,239,1402,239,16,2,19.520737,MaxSatDddLadderScl,0.002794764,ok,0.019434016,8,5,69,16
0.17750824600000215,34.02179836512261,19.88888931274414,4862,33,161,InfiniteSteps180,55,520,161,222,stationA8,21708,37458,21708,87,1,84832.975612,MaxSatDddLadderScl,84.653769223,ok,84.831276909,27,425,6,161
0.046237354999999994,7.472019464720194,20.049999237060547,2616,33,49,InfiniteSteps180,56,206,49,116,stationA9,2286,6142,2286,49,1,90.092154,MaxSatDddLadderScl,0.043494295,ok,0.089731159,20,85,70,49
